       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 149.000000    0.773326    0.005238   95.537109   81.602730  -13.934379    0.000000    0.000000    0.000000    0.000000    0.000000    0.447055
 150.000000    0.778561    0.005235   92.460938   79.718115  -12.742823    0.000000    0.000000    0.000000    0.000000    0.000000    0.275855
 151.000000    0.783877    0.005316   90.439453   77.804430  -12.635023    0.000000    0.000000    0.000000    0.000000    0.000000    0.546335
 152.000000    0.789111    0.005235   89.560547   75.919875  -13.640672    0.000000    0.000000    0.000000    0.000000    0.000000    0.760982
 153.000000    0.794346    0.005234   87.011719   74.035530  -12.976189    0.000000    0.000000    0.000000    0.000000    0.000000    0.346398
 154.000000    0.799575    0.005230   84.023438   72.152895  -11.870543    0.000000    0.000000    0.000000    0.000000    0.000000    0.318774
 155.000000    0.804822    0.005247   81.298828   70.264080  -11.034748    0.000000    0.000000    0.000000    0.000000    0.000000    0.358034
 156.000000    0.810053    0.005231   79.453125   68.380920  -11.072205    0.000000    0.000000    0.000000    0.000000    0.000000    0.539562
 157.000000    0.815297    0.005244   78.222656   66.493080  -11.729576    0.000000    0.000000    0.000000    0.000000    0.000000    0.658099
 158.000000    0.820538    0.005241   77.167969   64.606485  -12.561484    0.000000    0.000000    0.000000    0.000000    0.000000    0.705487
 159.000000    0.825775    0.005237   74.794922   62.721120  -12.073802    0.000000    0.000000    0.000000    0.000000    0.000000    0.409149
 160.000000    0.831082    0.005307   71.894531   60.810495  -11.084036    0.000000    0.000000    0.000000    0.000000    0.000000    0.344828
 161.000000    0.836331    0.005249   69.169922   58.920945  -10.248977    0.000000    0.000000    0.000000    0.000000    0.000000    0.368195
 162.000000    0.841575    0.005245   68.027344   57.032925  -10.994419    0.000000    0.000000    0.000000    0.000000    0.000000    0.726916
 163.000000    0.846824    0.005249   66.533203   55.143330  -11.389873    0.000000    0.000000    0.000000    0.000000    0.000000    0.591769
 164.000000    0.852068    0.005244   63.369141   53.255460  -10.113681    0.000000    0.000000    0.000000    0.000000    0.000000    0.234564
 165.000000    0.857315    0.005247   60.380859   51.366630   -9.014229    0.000000    0.000000    0.000000    0.000000    0.000000    0.320703
 166.000000    0.862559    0.005245   58.095703   49.478595   -8.617108    0.000000    0.000000    0.000000    0.000000    0.000000    0.438011
 167.000000    0.867807    0.005248   57.128906   47.589465   -9.539441    0.000000    0.000000    0.000000    0.000000    0.000000    0.725805
 168.000000    0.873051    0.005244   55.986328   45.701685  -10.284643    0.000000    0.000000    0.000000    0.000000    0.000000    0.655475
 169.000000    0.879404    0.006353   52.470703   43.414590   -9.056113    0.000000    0.000000    0.000000    0.000000    0.000000    0.221126
 170.000000    0.884739    0.005335   49.833984   41.493900   -8.340084    0.000000    0.000000    0.000000    0.000000    0.000000    0.409034
 171.000000    0.889985    0.005246   47.460938   39.605310   -7.855627    0.000000    0.000000    0.000000    0.000000    0.000000    0.400586
 172.000000    0.895246    0.005261   45.175781   37.711455   -7.464326    0.000000    0.000000    0.000000    0.000000    0.000000    0.412498
 173.000000    0.900632    0.005387   43.154297   35.772300   -7.381997    0.000000    0.000000    0.000000    0.000000    0.000000    0.475944
 174.000000    0.905873    0.005240   41.308594   33.885795   -7.422799    0.000000    0.000000    0.000000    0.000000    0.000000    0.493097
 175.000000    0.911183    0.005310   39.726562   31.974105   -7.752458    0.000000    0.000000    0.000000    0.000000    0.000000    0.566502
 176.000000    0.916423    0.005240   38.056641   30.087675   -7.968966    0.000000    0.000000    0.000000    0.000000    0.000000    0.538858
 177.000000    0.921674    0.005251   35.859375   28.197285   -7.662090    0.000000    0.000000    0.000000    0.000000    0.000000    0.429926
 178.000000    0.926924    0.005250   33.837891   26.307255   -7.530636    0.000000    0.000000    0.000000    0.000000    0.000000    0.492158
 179.000000    0.932171    0.005247   31.992188   24.418395   -7.573792    0.000000    0.000000    0.000000    0.000000    0.000000    0.520517
 180.000000    0.937421    0.005250   29.267578   22.528350   -6.739228    0.000000    0.000000    0.000000    0.000000    0.000000    0.304555
 181.000000    0.942668    0.005246   26.542969   20.639685   -5.903284    0.000000    0.000000    0.000000    0.000000    0.000000    0.328065
 182.000000    0.947914    0.005247   25.751953   18.750945   -7.001008    0.000000    0.000000    0.000000    0.000000    0.000000    0.770740
