       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 141.000000    2.244263    0.006884  124.189453   87.934725  -36.254728    4.880426 5134.854820    3.003668   -0.272850   -3.311981   -0.581163
 142.000000    2.268665    0.024402  -16.259766   96.719520  112.979286    7.637370 6115.594688   -9.360221   -0.426982   -3.944559   -5.000000
 143.000000    2.275104    0.006438  -43.330078   99.037320  142.367398    8.553978 4564.552373  -11.794997   -0.478227   -2.944136   -5.000000
 144.000000    2.290940    0.015836  -40.253906  104.738385  144.992291   10.850119  165.751746  -12.012466   -0.606598   -0.106910   -5.000000
 145.000000    2.299865    0.008925   -7.998047  107.951340  115.949387   11.884952 -3254.152509   -9.606291   -0.664452    2.098928   -5.000000
 146.000000    2.310061    0.010196   43.945312  111.621870   67.676557   12.574977 -4734.525522   -5.606935   -0.703029    3.053769   -3.256195
 147.000000    2.331466    0.021405  191.425781  119.327685  -72.098096   11.031714 -6529.987357    5.973255   -0.616750    4.211842    5.000000
 148.000000    2.351510    0.020044  325.458984  126.543465 -198.915519    7.044685 -6327.004583   16.479952   -0.393847    4.080918    5.000000
 149.000000    2.370040    0.018530  341.367188  133.214415 -208.152772    3.187527 -498.491373   17.245249   -0.178205    0.321527    5.000000
 150.000000    2.394779    0.024739  231.679688  142.120395  -89.559292    0.971935 4793.818685    7.419898   -0.054338   -3.092013    4.273547
 151.000000    2.412970    0.018191  104.414062  148.669230   44.255167    1.776990 7355.996363   -3.666496   -0.099346   -4.744618   -5.000000
 152.000000    2.433565    0.020595  -44.824219  156.083280  200.907499    5.914596 7606.481951  -16.644985   -0.330667   -4.906181   -5.000000
 153.000000    2.440825    0.007260  -70.488281  158.696820  229.185101    7.578442 3895.076151  -18.987756   -0.423688   -2.512324   -5.000000
 154.000000    2.448923    0.008099  -74.003906  161.612400  235.616306    9.486659  794.090319  -19.520575   -0.530371   -0.512188   -5.000000
 155.000000    2.464773    0.015850  -26.367188  167.318310  193.685497   12.556525 -2645.518620  -16.046650   -0.701998    1.706360   -5.000000
