       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 201.000000    1.044010    0.005251  -12.392578  -15.843735   -3.451157   -0.717606  158.849679    0.285925    0.040119   -0.102458    0.223586
 202.000000    1.049260    0.005250  -14.677734  -17.733705   -3.055970   -0.733649   75.274822    0.253184    0.041016   -0.048552    0.245648
 203.000000    1.054505    0.005245  -15.732422  -19.621920   -3.889498   -0.754050 -158.917244    0.322241    0.042157    0.102502    0.466899
 204.000000    1.059755    0.005249  -16.523438  -21.511695   -4.988257   -0.780235 -209.312418    0.413272    0.043621    0.135007    0.591899
 205.000000    1.065015    0.005260  -17.226562  -23.405280   -6.178717   -0.812735 -226.324978    0.511901    0.045438    0.145980    0.703318
 206.000000    1.070356    0.005341  -17.753906  -25.328175   -7.574269   -0.853192 -261.271910    0.627521    0.047699    0.168520    0.843740
 207.000000    1.075595    0.005239  -20.214844  -27.214095   -6.999251   -0.889859  109.764064    0.579881    0.049749   -0.070798    0.558832
 208.000000    1.080854    0.005259  -23.027344  -29.107320   -6.079976   -0.921833  174.801761    0.503720    0.051537   -0.112747    0.442510
 209.000000    1.086093    0.005239  -25.576172  -30.993525   -5.417353   -0.950217  126.467806    0.448822    0.053124   -0.081572    0.420374
 210.000000    1.091411    0.005318  -27.949219  -32.908110   -4.958891   -0.976590   86.204782    0.410839    0.054598   -0.055602    0.409835
 211.000000    1.096660    0.005249  -30.937500  -34.797675   -3.860175   -0.996851  209.327428    0.319812    0.055731   -0.135016    0.240526
 212.000000    1.101919    0.005259  -33.837891  -36.690765   -2.852874   -1.011853  191.553646    0.236358    0.056570   -0.123552    0.169375
