       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 732.000000    4.530922    0.005859  179.384766  168.868110  -10.516656    0.000000    0.000000    0.000000    0.000000    0.000000    0.252163
 733.000000    4.536782    0.005860  178.857422  166.758405  -12.099017    0.000000    0.000000    0.000000    0.000000    0.000000    0.302416
 734.000000    4.542640    0.005858  178.593750  164.649645  -13.944105    0.000000    0.000000    0.000000    0.000000    0.000000    0.422354
 735.000000    4.548218    0.005579  178.769531  162.641370  -16.128161    0.000000    0.000000    0.000000    0.000000    0.000000    0.555734
 736.000000    4.554360    0.006141  178.769531  160.430445  -18.339087    0.000000    0.000000    0.000000    0.000000    0.000000    0.623307
 737.000000    4.560218    0.005858  178.769531  158.321385  -20.448147    0.000000    0.000000    0.000000    0.000000    0.000000    0.677105
 738.000000    4.566078    0.005860  177.890625  156.211785  -21.678840    0.000000    0.000000    0.000000    0.000000    0.000000    0.540719
 739.000000    4.571937    0.005859  177.011719  154.102665  -22.909054    0.000000    0.000000    0.000000    0.000000    0.000000    0.632813
 740.000000    4.577775    0.005838  175.693359  152.001030  -23.692329    0.000000    0.000000    0.000000    0.000000    0.000000    0.562292
 741.000000    4.583657    0.005882  173.144531  149.883405  -23.261126    0.000000    0.000000    0.000000    0.000000    0.000000    0.324928
 742.000000    4.589517    0.005860  170.419922  147.773850  -22.646072    0.000000    0.000000    0.000000    0.000000    0.000000    0.334477
 743.000000    4.595376    0.005859  167.871094  145.664745  -22.206349    0.000000    0.000000    0.000000    0.000000    0.000000    0.367172
 744.000000    4.601234    0.005858  165.673828  143.555820  -22.118008    0.000000    0.000000    0.000000    0.000000    0.000000    0.444009
 745.000000    4.607094    0.005860  164.794922  141.446100  -23.348822    0.000000    0.000000    0.000000    0.000000    0.000000    0.761607
 746.000000    4.612956    0.005862  164.179688  139.335780  -24.843908    0.000000    0.000000    0.000000    0.000000    0.000000    0.813426
 747.000000    4.618096    0.005139  162.246094  137.485620  -24.760474    0.000000    0.000000    0.000000    0.000000    0.000000    0.485207
 748.000000    4.624673    0.006578  158.642578  135.117705  -23.524873    0.000000    0.000000    0.000000    0.000000    0.000000    0.291895
 749.000000    4.630532    0.005858  155.566406  133.008660  -22.557747    0.000000    0.000000    0.000000    0.000000    0.000000    0.372446
 750.000000    4.636392    0.005860  154.423828  130.899060  -23.524768    0.000000    0.000000    0.000000    0.000000    0.000000    0.807849
 751.000000    4.642250    0.005858  153.457031  128.790135  -24.666897    0.000000    0.000000    0.000000    0.000000    0.000000    0.800351
 752.000000    4.648110    0.005861  150.117188  126.680355  -23.436833    0.000000    0.000000    0.000000    0.000000    0.000000    0.277519
 753.000000    4.653970    0.005860  146.425781  124.570830  -21.854951    0.000000    0.000000    0.000000    0.000000    0.000000    0.282950
 754.000000    4.659830    0.005860  143.085938  122.461260  -20.624678    0.000000    0.000000    0.000000    0.000000    0.000000    0.323283
 755.000000    4.665688    0.005858  141.679688  120.352365  -21.327323    0.000000    0.000000    0.000000    0.000000    0.000000    0.756710
 756.000000    4.671547    0.005859  140.273438  118.243185  -22.030253    0.000000    0.000000    0.000000    0.000000    0.000000    0.695350
 757.000000    4.677407    0.005860  137.021484  116.133510  -20.887974    0.000000    0.000000    0.000000    0.000000    0.000000    0.296613
 758.000000    4.683266    0.005859  134.033203  114.024315  -20.008888    0.000000    0.000000    0.000000    0.000000    0.000000    0.425816
 759.000000    4.688675    0.005409  131.396484  112.076910  -19.319575    0.000000    0.000000    0.000000    0.000000    0.000000    0.422394
 760.000000    4.694985    0.006310  128.671875  109.805475  -18.866400    0.000000    0.000000    0.000000    0.000000    0.000000    0.468132
 761.000000    4.700843    0.005858  126.298828  107.696520  -18.602308    0.000000    0.000000    0.000000    0.000000    0.000000    0.499303
 762.000000    4.706703    0.005860  124.101562  105.586755  -18.514808    0.000000    0.000000    0.000000    0.000000    0.000000    0.537718
 763.000000    4.712562    0.005858  122.167969  103.477785  -18.690184    0.000000    0.000000    0.000000    0.000000    0.000000    0.602204
 764.000000    4.718220    0.005658  120.058594  101.440965  -18.617629    0.000000    0.000000    0.000000    0.000000    0.000000    0.544887
 765.000000    4.724282    0.006063  117.070312   99.258390  -17.811923    0.000000    0.000000    0.000000    0.000000    0.000000    0.387477
 766.000000    4.730142    0.005860  113.291016   97.148745  -16.142271    0.000000    0.000000    0.000000    0.000000    0.000000    0.193424
 767.000000    4.736001    0.005859  111.357422   95.039520  -16.317902    0.000000    0.000000    0.000000    0.000000    0.000000    0.640907
 768.000000    4.741859    0.005857  109.599609   92.930940  -16.668670    0.000000    0.000000    0.000000    0.000000    0.000000    0.596265
 769.000000    4.747721    0.005862  107.578125   90.820605  -16.757520    0.000000    0.000000    0.000000    0.000000    0.000000    0.566344
 770.000000    4.753578    0.005858  104.765625   88.711845  -16.053780    0.000000    0.000000    0.000000    0.000000    0.000000    0.392709
 771.000000    4.759256    0.005678  101.425781   86.667870  -14.757911    0.000000    0.000000    0.000000    0.000000    0.000000    0.271980
 772.000000    4.765298    0.006042   98.701172   84.492735  -14.208437    0.000000    0.000000    0.000000    0.000000    0.000000    0.445062
 773.000000    4.771157    0.005859   96.855469   82.383360  -14.472109    0.000000    0.000000    0.000000    0.000000    0.000000    0.593203
 774.000000    4.777016    0.005858   95.185547   80.274315  -14.911232    0.000000    0.000000    0.000000    0.000000    0.000000    0.620940
 775.000000    4.782875    0.005859   92.548828   78.165075  -14.383753    0.000000    0.000000    0.000000    0.000000    0.000000    0.402875
 776.000000    4.788218    0.005344   89.824219   76.241370  -13.582849    0.000000    0.000000    0.000000    0.000000    0.000000    0.376456
 777.000000    4.794595    0.006376   86.748047   73.945965  -12.802082    0.000000    0.000000    0.000000    0.000000    0.000000    0.366535
 778.000000    4.800454    0.005859   84.199219   71.836620  -12.362599    0.000000    0.000000    0.000000    0.000000    0.000000    0.431973
 779.000000    4.806333    0.005879   82.001953   69.720075  -12.281878    0.000000    0.000000    0.000000    0.000000    0.000000    0.496513
 780.000000    4.812196    0.005863   79.892578   67.609290  -12.283288    0.000000    0.000000    0.000000    0.000000    0.000000    0.506591
 781.000000    4.818034    0.005838   78.046875   65.507745  -12.539130    0.000000    0.000000    0.000000    0.000000    0.000000    0.574896
 782.000000    4.823891    0.005857   76.201172   63.399315  -12.801857    0.000000    0.000000    0.000000    0.000000    0.000000    0.578342
 783.000000    4.829752    0.005861   73.300781   61.289400  -12.011381    0.000000    0.000000    0.000000    0.000000    0.000000    0.336697
 784.000000    4.835611    0.005859   70.224609   59.180100  -11.044510    0.000000    0.000000    0.000000    0.000000    0.000000    0.328284
 785.000000    4.841472    0.005861   67.236328   57.070245  -10.166083    0.000000    0.000000    0.000000    0.000000    0.000000    0.323070
 786.000000    4.847329    0.005857   65.742188   54.961665  -10.780523    0.000000    0.000000    0.000000    0.000000    0.000000    0.665265
 787.000000    4.853187    0.005859   63.720703   52.852530  -10.868173    0.000000    0.000000    0.000000    0.000000    0.000000    0.485468
 788.000000    4.859048    0.005861   60.380859   50.742675   -9.638185    0.000000    0.000000    0.000000    0.000000    0.000000    0.213952
 789.000000    4.864906    0.005858   58.007812   48.633915   -9.373898    0.000000    0.000000    0.000000    0.000000    0.000000    0.475458
 790.000000    4.870223    0.005317   57.041016   46.719705  -10.321311    0.000000    0.000000    0.000000    0.000000    0.000000    0.708389
 791.000000    4.876625    0.006402   55.546875   44.414850  -11.132025    0.000000    0.000000    0.000000    0.000000    0.000000    0.662322
 792.000000    4.882484    0.005859   52.734375   42.305670  -10.428705    0.000000    0.000000    0.000000    0.000000    0.000000    0.338352
 793.000000    4.888218    0.005734   48.691406   40.241400   -8.450006    0.000000    0.000000    0.000000    0.000000    0.000000    0.081173
 794.000000    4.894204    0.005985   46.582031   38.086680   -8.495351    0.000000    0.000000    0.000000    0.000000    0.000000    0.570837
 795.000000    4.900064    0.005860   45.703125   35.977095   -9.726030    0.000000    0.000000    0.000000    0.000000    0.000000    0.754772
 796.000000    4.905923    0.005859   42.890625   33.867705   -9.022920    0.000000    0.000000    0.000000    0.000000    0.000000    0.288400
 797.000000    4.911809    0.005886   39.550781   31.748850   -7.801932    0.000000    0.000000    0.000000    0.000000    0.000000    0.250024
 798.000000    4.917642    0.005833   36.738281   29.648910   -7.089371    0.000000    0.000000    0.000000    0.000000    0.000000    0.343508
 799.000000    4.923501    0.005859   35.507812   27.539670   -7.968143    0.000000    0.000000    0.000000    0.000000    0.000000    0.690961
 800.000000    4.929361    0.005860   34.541016   25.430070   -9.110946    0.000000    0.000000    0.000000    0.000000    0.000000    0.712485
 801.000000    4.935219    0.005858   32.343750   23.321280   -9.022470    0.000000    0.000000    0.000000    0.000000    0.000000    0.453306
 802.000000    4.940809    0.005590   29.443359   21.308940   -8.134420    0.000000    0.000000    0.000000    0.000000    0.000000    0.320036
 803.000000    4.946938    0.006130   26.455078   19.102230   -7.352848    0.000000    0.000000    0.000000    0.000000    0.000000    0.349589
 804.000000    4.952799    0.005861   24.169922   16.992345   -7.177577    0.000000    0.000000    0.000000    0.000000    0.000000    0.467355
 805.000000    4.958219    0.005420   23.115234   15.041310   -8.073925    0.000000    0.000000    0.000000    0.000000    0.000000    0.701442
 806.000000    4.964516    0.006297   19.687500   12.774390   -6.913110    0.000000    0.000000    0.000000    0.000000    0.000000    0.179374
 807.000000    4.970375    0.005860   16.435547   10.664940   -5.770607    0.000000    0.000000    0.000000    0.000000    0.000000    0.267440
 808.000000    4.976235    0.005860   14.326172    8.555490   -5.770682    0.000000    0.000000    0.000000    0.000000    0.000000    0.488845
 809.000000    4.982095    0.005860   13.271484    6.445800   -6.825685    0.000000    0.000000    0.000000    0.000000    0.000000    0.700154
 810.000000    4.987954    0.005859   11.601562    4.336710   -7.264853    0.000000    0.000000    0.000000    0.000000    0.000000    0.543050
 811.000000    4.993812    0.005858    8.613281    2.227725   -6.385557    0.000000    0.000000    0.000000    0.000000    0.000000    0.276799
 812.000000    4.999674    0.005862    5.800781    0.117540   -5.683242    0.000000    0.000000    0.000000    0.000000    0.000000    0.354069
 813.000000    5.005531    0.005857    3.339844   -1.991115   -5.330959    0.000000    0.000000    0.000000    0.000000    0.000000    0.399484
 814.000000    5.011392    0.005861    1.054688   -4.100955   -5.155643    0.000000    0.000000    0.000000    0.000000    0.000000    0.422668
 815.000000    5.017250    0.005859   -0.615234   -6.210045   -5.594811    0.000000    0.000000    0.000000    0.000000    0.000000    0.565181
 816.000000    5.023111    0.005861   -2.197266   -8.319945   -6.122680    0.000000    0.000000    0.000000    0.000000    0.000000    0.573657
 817.000000    5.028231    0.005120   -4.306641  -10.163220   -5.856579    0.000000    0.000000    0.000000    0.000000    0.000000    0.400140
 818.000000    5.034828    0.006597   -6.855469  -12.538005   -5.682536    0.000000    0.000000    0.000000    0.000000    0.000000    0.457361
 819.000000    5.040688    0.005860   -8.876953  -14.647560   -5.770607    0.000000    0.000000    0.000000    0.000000    0.000000    0.505615
 820.000000    5.046546    0.005858  -10.810547  -16.756500   -5.945953    0.000000    0.000000    0.000000    0.000000    0.000000    0.522832
 821.000000    5.051678    0.005133  -13.447266  -18.604245   -5.156980    0.000000    0.000000    0.000000    0.000000    0.000000    0.292064
 822.000000    5.058382    0.006703  -16.523438  -21.017400   -4.493963    0.000000    0.000000    0.000000    0.000000    0.000000    0.351036
 823.000000    5.064154    0.005772  -18.457031  -23.095500   -4.638469    0.000000    0.000000    0.000000    0.000000    0.000000    0.513957
 824.000000    5.070022    0.005868  -19.423828  -25.207860   -5.784032    0.000000    0.000000    0.000000    0.000000    0.000000    0.730397
 825.000000    5.075847    0.005825  -22.587891  -27.304995   -4.717105    0.000000    0.000000    0.000000    0.000000    0.000000    0.182089
 826.000000    5.081704    0.005857  -25.751953  -29.413425   -3.661472    0.000000    0.000000    0.000000    0.000000    0.000000    0.276659
 827.000000    5.088223    0.006519  -28.564453  -31.760415   -3.195962    0.000000    0.000000    0.000000    0.000000    0.000000    0.362528
 828.000000    5.093508    0.005284  -29.531250  -33.662745   -4.131495    0.000000    0.000000    0.000000    0.000000    0.000000    0.671658
 829.000000    5.101238    0.007730  -30.673828  -36.445590   -5.771762    0.000000    0.000000    0.000000    0.000000    0.000000    0.810178
 830.000000    5.108245    0.007007  -34.189453  -38.968095   -4.778642    0.000000    0.000000    0.000000    0.000000    0.000000    0.195123
 831.000000    5.116861    0.008616  -38.408203  -42.070035   -3.661832    0.000000    0.000000    0.000000    0.000000    0.000000    0.274950
 832.000000    5.122655    0.005794  -40.869141  -44.155875   -3.286735    0.000000    0.000000    0.000000    0.000000    0.000000    0.399274
 833.000000    5.132530    0.009874  -44.560547  -47.710665   -3.150118    0.000000    0.000000    0.000000    0.000000    0.000000    0.416887
 834.000000    5.144254    0.011724  -48.164062  -51.931275   -3.767213    0.000000    0.000000    0.000000    0.000000    0.000000    0.595085
 835.000000    5.178265    0.034011  -63.808594  -64.175280   -0.366686    0.000000    0.000000    0.000000    0.000000    0.000000   -0.409322
 836.000000    5.196940    0.018676  -67.851562  -70.898565   -3.047003    0.000000    0.000000    0.000000    0.000000    0.000000    1.194935
 837.000000    5.206704    0.009764  -67.939453  -74.413440   -6.473987    0.000000    0.000000    0.000000    0.000000    0.000000    1.104530
 838.000000    5.212596    0.005892  -71.103516  -76.534650   -5.431135    0.000000    0.000000    0.000000    0.000000    0.000000    0.158782
 839.000000    5.218221    0.005625  -75.234375  -78.559485   -3.325110    0.000000    0.000000    0.000000    0.000000    0.000000    0.083675
 840.000000    5.223882    0.005661  -78.486328  -80.597430   -2.111102    0.000000    0.000000    0.000000    0.000000    0.000000    0.244086
 841.000000    5.238008    0.014126  -81.826172  -85.682880   -3.856708    0.000000    0.000000    0.000000    0.000000    0.000000    0.890362
 842.000000    5.258293    0.020285  -92.109375  -92.985360   -0.875985    0.000000    0.000000    0.000000    0.000000    0.000000   -0.355880
 843.000000    5.294604    0.036311  -97.734375 -106.057455   -8.323080    0.000000    0.000000    0.000000    0.000000    0.000000    2.390303
 844.000000    5.310221    0.015617 -110.302734 -111.679395   -1.376661    0.000000    0.000000    0.000000    0.000000    0.000000   -1.510012
 845.000000    5.318032    0.007811 -121.464844 -114.491490    6.973354    0.000000    0.000000    0.000000    0.000000    0.000000   -1.199286
 846.000000    5.325127    0.007095 -123.046875 -117.045750    6.001125    0.000000    0.000000    0.000000    0.000000    0.000000    0.703777
 847.000000    5.331704    0.006577 -121.640625 -119.413455    2.227170    0.000000    0.000000    0.000000    0.000000    0.000000    0.978920
 848.000000    5.337564    0.005860 -121.552734 -121.522920    0.029814    0.000000    0.000000    0.000000    0.000000    0.000000    0.666321
 849.000000    5.345301    0.007738 -123.398438 -124.308495   -0.910058    0.000000    0.000000    0.000000    0.000000    0.000000    0.512537
 850.000000    5.351235    0.005934 -124.628906 -126.444615   -1.815709    0.000000    0.000000    0.000000    0.000000    0.000000    0.575946
 851.000000    5.358223    0.006988 -127.705078 -128.960205   -1.255127    0.000000    0.000000    0.000000    0.000000    0.000000    0.235509
 852.000000    5.364906    0.006683 -131.308594 -131.366100   -0.057506    0.000000    0.000000    0.000000    0.000000    0.000000    0.138534
 853.000000    5.370767    0.005861 -132.978516 -133.475955   -0.497439    0.000000    0.000000    0.000000    0.000000    0.000000    0.519285
 854.000000    5.378222    0.007455 -133.769531 -136.159785   -2.390254    0.000000    0.000000    0.000000    0.000000    0.000000    0.804099
 855.000000    5.384437    0.006216 -135.000000 -138.397395   -3.397395    0.000000    0.000000    0.000000    0.000000    0.000000    0.591822
 856.000000    5.390297    0.005860 -137.021484 -140.507085   -3.485601    0.000000    0.000000    0.000000    0.000000    0.000000    0.455495
 857.000000    5.395720    0.005422 -139.042969 -142.459095   -3.416126    0.000000    0.000000    0.000000    0.000000    0.000000    0.454271
 858.000000    5.402015    0.006295 -142.382812 -144.725460   -2.342648    0.000000    0.000000    0.000000    0.000000    0.000000    0.207254
 859.000000    5.407875    0.005860 -144.755859 -146.834895   -2.079036    0.000000    0.000000    0.000000    0.000000    0.000000    0.425765
 860.000000    5.415686    0.007812 -146.074219 -149.647110   -3.572891    0.000000    0.000000    0.000000    0.000000    0.000000    0.798268
 861.000000    5.421547    0.005861 -147.656250 -151.756995   -4.100745    0.000000    0.000000    0.000000    0.000000    0.000000    0.531515
 862.000000    5.428221    0.006673 -151.435547 -154.159455   -2.723908    0.000000    0.000000    0.000000    0.000000    0.000000    0.148046
 863.000000    5.435219    0.006998 -155.039062 -156.678720   -1.639658    0.000000    0.000000    0.000000    0.000000    0.000000    0.260238
 864.000000    5.441078    0.005860 -156.533203 -158.788155   -2.254952    0.000000    0.000000    0.000000    0.000000    0.000000    0.612449
 865.000000    5.448223    0.007144 -157.675781 -161.360175   -3.684394    0.000000    0.000000    0.000000    0.000000    0.000000    0.754567
 866.000000    5.454750    0.006527 -159.609375 -163.709925   -4.100550    0.000000    0.000000    0.000000    0.000000    0.000000    0.527889
 867.000000    5.460609    0.005859 -162.333984 -165.819255   -3.485271    0.000000    0.000000    0.000000    0.000000    0.000000    0.345623
 868.000000    5.466308    0.005699 -164.970703 -167.870940   -2.900237    0.000000    0.000000    0.000000    0.000000    0.000000    0.375081
 869.000000    5.472328    0.006020 -167.431641 -170.038125   -2.606485    0.000000    0.000000    0.000000    0.000000    0.000000    0.419827
 870.000000    5.478189    0.005861 -169.541016 -172.147905   -2.606890    0.000000    0.000000    0.000000    0.000000    0.000000    0.472398
 871.000000    5.484052    0.005864 -171.386719 -174.258840   -2.872121    0.000000    0.000000    0.000000    0.000000    0.000000    0.526923
 872.000000    5.489910    0.005858 -174.111328 -176.367600   -2.256272    0.000000    0.000000    0.000000    0.000000    0.000000    0.309227
 873.000000    5.495766    0.005856 -176.835938 -178.475790   -1.639853    0.000000    0.000000    0.000000    0.000000    0.000000    0.338591
 874.000000    5.501625    0.005858 -179.121094 -179.415150   -0.294056    0.000000    0.000000    0.000000    0.000000    0.000000    0.130323
 875.000000    5.507486    0.005862 -180.087891 -177.304935    2.782956    0.000000    0.000000    0.000000    0.000000    0.000000   -0.296775
 876.000000    5.513373    0.005887 -180.878906 -175.185765    5.693142    0.000000    0.000000    0.000000    0.000000    0.000000   -0.272481
 877.000000    5.519205    0.005832 -181.318359 -173.086365    8.231994    0.000000    0.000000    0.000000    0.000000    0.000000   -0.299433
 878.000000    5.525064    0.005859 -181.582031 -170.977110   10.604921    0.000000    0.000000    0.000000    0.000000    0.000000   -0.352657
 879.000000    5.530923    0.005859 -181.757812 -168.867810   12.890003    0.000000    0.000000    0.000000    0.000000    0.000000   -0.414268
 880.000000    5.536783    0.005860 -181.669922 -166.758285   14.911637    0.000000    0.000000    0.000000    0.000000    0.000000   -0.428931
 881.000000    5.542642    0.005859 -181.582031 -164.649045   16.932986    0.000000    0.000000    0.000000    0.000000    0.000000   -0.510801
 882.000000    5.548220    0.005579 -181.582031 -162.640740   18.941291    0.000000    0.000000    0.000000    0.000000    0.000000   -0.575080
 883.000000    5.554359    0.006139 -181.054688 -160.430790   20.623898    0.000000    0.000000    0.000000    0.000000    0.000000   -0.567412
 884.000000    5.560219    0.005860 -180.263672 -158.321085   21.942587    0.000000    0.000000    0.000000    0.000000    0.000000   -0.556139
 885.000000    5.566079    0.005860 -179.296875 -156.211545   23.085330    0.000000    0.000000    0.000000    0.000000    0.000000   -0.579193
 886.000000    5.571937    0.005858 -177.626953 -154.102680   23.524273    0.000000    0.000000    0.000000    0.000000    0.000000   -0.458533
 887.000000    5.577237    0.005300 -175.341797 -152.194725   23.147072    0.000000    0.000000    0.000000    0.000000    0.000000   -0.317912
 888.000000    5.583657    0.006420 -172.529297 -149.883450   22.645847    0.000000    0.000000    0.000000    0.000000    0.000000   -0.321429
 889.000000    5.589517    0.005860 -170.419922 -147.773925   22.645997    0.000000    0.000000    0.000000    0.000000    0.000000   -0.439989
 890.000000    5.595376    0.005859 -168.574219 -145.664625   22.909594    0.000000    0.000000    0.000000    0.000000    0.000000   -0.491798
 891.000000    5.601235    0.005859 -167.783203 -143.555460   24.227743    0.000000    0.000000    0.000000    0.000000    0.000000   -0.763869
 892.000000    5.607094    0.005859 -167.607422 -141.446325   26.161097    0.000000    0.000000    0.000000    0.000000    0.000000   -0.916523
 893.000000    5.612954    0.005861 -166.201172 -139.336440   26.864732    0.000000    0.000000    0.000000    0.000000    0.000000   -0.667697
 894.000000    5.618221    0.005266 -163.564453 -137.440620   26.123833    0.000000    0.000000    0.000000    0.000000    0.000000   -0.414671
 895.000000    5.624672    0.006452 -159.433594 -135.118035   24.315559    0.000000    0.000000    0.000000    0.000000    0.000000   -0.200875
 896.000000    5.630532    0.005859 -156.972656 -133.008660   23.963997    0.000000    0.000000    0.000000    0.000000    0.000000   -0.557580
 897.000000    5.636393    0.005861 -155.478516 -130.898550   24.579966    0.000000    0.000000    0.000000    0.000000    0.000000   -0.714407
 898.000000    5.642250    0.005858 -152.490234 -128.789835   23.700400    0.000000    0.000000    0.000000    0.000000    0.000000   -0.348910
 899.000000    5.647820    0.005570 -148.710938 -126.784635   21.926303    0.000000    0.000000    0.000000    0.000000    0.000000   -0.197235
 900.000000    5.653969    0.006149 -145.898438 -124.571055   21.327383    0.000000    0.000000    0.000000    0.000000    0.000000   -0.469838
 901.000000    5.659830    0.005860 -144.316406 -122.461320   21.855086    0.000000    0.000000    0.000000    0.000000    0.000000   -0.674545
 902.000000    5.665688    0.005859 -142.998047 -120.352245   22.645802    0.000000    0.000000    0.000000    0.000000    0.000000   -0.725257
 903.000000    5.671547    0.005859 -140.097656 -118.243155   21.854501    0.000000    0.000000    0.000000    0.000000    0.000000   -0.368651
 904.000000    5.677407    0.005860 -136.845703 -116.133510   20.712193    0.000000    0.000000    0.000000    0.000000    0.000000   -0.350667
 905.000000    5.683267    0.005860 -133.945312 -114.023910   19.921403    0.000000    0.000000    0.000000    0.000000    0.000000   -0.412166
 906.000000    5.689128    0.005861 -132.011719 -111.914040   20.097679    0.000000    0.000000    0.000000    0.000000    0.000000   -0.619050
 907.000000    5.694985    0.005857 -129.462891 -109.805490   19.657401    0.000000    0.000000    0.000000    0.000000    0.000000   -0.438621
 908.000000    5.700845    0.005860 -126.123047 -107.695905   18.427142    0.000000    0.000000    0.000000    0.000000    0.000000   -0.283037
 909.000000    5.706704    0.005859 -123.574219 -105.586515   17.987704    0.000000    0.000000    0.000000    0.000000    0.000000   -0.480076
 910.000000    5.712563    0.005859 -122.607422 -103.477200   19.130222    0.000000    0.000000    0.000000    0.000000    0.000000   -0.818280
 911.000000    5.718221    0.005657 -120.146484 -101.440590   18.705895    0.000000    0.000000    0.000000    0.000000    0.000000   -0.408829
 912.000000    5.724285    0.006065 -116.103516  -99.257340   16.846176    0.000000    0.000000    0.000000    0.000000    0.000000   -0.148197
 913.000000    5.730143    0.005858 -113.642578  -97.148505   16.494073    0.000000    0.000000    0.000000    0.000000    0.000000   -0.521597
 914.000000    5.736001    0.005858 -112.236328  -95.039760   17.196568    0.000000    0.000000    0.000000    0.000000    0.000000   -0.691015
 915.000000    5.741859    0.005858 -109.511719  -92.930775   16.580944    0.000000    0.000000    0.000000    0.000000    0.000000   -0.364606
 916.000000    5.747719    0.005860 -106.523438  -90.821010   15.702428    0.000000    0.000000    0.000000    0.000000    0.000000   -0.364332
 917.000000    5.753579    0.005859 -103.710938  -88.711605   14.999333    0.000000    0.000000    0.000000    0.000000    0.000000   -0.384954
 918.000000    5.758763    0.005184 -101.689453  -86.845365   14.844088    0.000000    0.000000    0.000000    0.000000    0.000000   -0.498378
 919.000000    5.765297    0.006534 -100.810547  -84.493200   16.317347    0.000000    0.000000    0.000000    0.000000    0.000000   -0.876217
 920.000000    5.771157    0.005860  -97.734375  -82.383600   15.350775    0.000000    0.000000    0.000000    0.000000    0.000000   -0.253285
 921.000000    5.777017    0.005860  -94.394531  -80.274015   14.120517    0.000000    0.000000    0.000000    0.000000    0.000000   -0.308438
 922.000000    5.782874    0.005858  -91.318359  -78.165240   13.153120    0.000000    0.000000    0.000000    0.000000    0.000000   -0.323373
 923.000000    5.788221    0.005346  -89.033203  -76.240545   12.792658    0.000000    0.000000    0.000000    0.000000    0.000000   -0.441568
 924.000000    5.794598    0.006378  -86.660156  -73.944615   12.715541    0.000000    0.000000    0.000000    0.000000    0.000000   -0.478420
 925.000000    5.800455    0.005856  -84.638672  -71.836350   12.802322    0.000000    0.000000    0.000000    0.000000    0.000000   -0.515523
 926.000000    5.806333    0.005878  -82.177734  -69.720180   12.457555    0.000000    0.000000    0.000000    0.000000    0.000000   -0.412301
 927.000000    5.812172    0.005839  -79.892578  -67.618170   12.274408    0.000000    0.000000    0.000000    0.000000    0.000000   -0.471520
 928.000000    5.818034    0.005862  -77.871094  -65.507880   12.363214    0.000000    0.000000    0.000000    0.000000    0.000000   -0.525697
 929.000000    5.823893    0.005859  -76.025391  -63.398685   12.626706    0.000000    0.000000    0.000000    0.000000    0.000000   -0.567366
 930.000000    5.829348    0.005455  -74.179688  -61.434885   12.744803    0.000000    0.000000    0.000000    0.000000    0.000000   -0.539949
 931.000000    5.835610    0.006262  -71.191406  -59.180580   12.010827    0.000000    0.000000    0.000000    0.000000    0.000000   -0.349565
 932.000000    5.841469    0.005860  -68.642578  -57.071100   11.571478    0.000000    0.000000    0.000000    0.000000    0.000000   -0.447092
 933.000000    5.847328    0.005859  -66.269531  -54.961770   11.307761    0.000000    0.000000    0.000000    0.000000    0.000000   -0.458550
 934.000000    5.853191    0.005862  -63.281250  -52.851405   10.429845    0.000000    0.000000    0.000000    0.000000    0.000000   -0.302330
 935.000000    5.859050    0.005859  -60.468750  -50.742120    9.726630    0.000000    0.000000    0.000000    0.000000    0.000000   -0.355928
 936.000000    5.864908    0.005858  -59.238281  -48.633300   10.604982    0.000000    0.000000    0.000000    0.000000    0.000000   -0.712410
 937.000000    5.870768    0.005860  -58.447266  -46.523655   11.923611    0.000000    0.000000    0.000000    0.000000    0.000000   -0.776875
 938.000000    5.876626    0.005858  -55.546875  -44.414685   11.132190    0.000000    0.000000    0.000000    0.000000    0.000000   -0.299902
 939.000000    5.882485    0.005859  -52.031250  -42.305550    9.725700    0.000000    0.000000    0.000000    0.000000    0.000000   -0.238185
 940.000000    5.888220    0.005735  -48.867188  -40.240785    8.626403    0.000000    0.000000    0.000000    0.000000    0.000000   -0.281969
 941.000000    5.894204    0.005984  -47.373047  -38.086515    9.286532    0.000000    0.000000    0.000000    0.000000    0.000000   -0.668963
 942.000000    5.899935    0.005731  -45.703125  -36.023265    9.679860    0.000000    0.000000    0.000000    0.000000    0.000000   -0.543335
 943.000000    5.905922    0.005986  -42.802734  -33.868140    8.934595    0.000000    0.000000    0.000000    0.000000    0.000000   -0.313806
 944.000000    5.911782    0.005860  -40.166016  -31.758600    8.407416    0.000000    0.000000    0.000000    0.000000    0.000000   -0.399254
 945.000000    5.917641    0.005859  -37.792969  -29.649240    8.143729    0.000000    0.000000    0.000000    0.000000    0.000000   -0.429800
 946.000000    5.923499    0.005858  -35.595703  -27.540195    8.055508    0.000000    0.000000    0.000000    0.000000    0.000000   -0.461257
 947.000000    5.929361    0.005861  -33.662109  -25.430130    8.231980    0.000000    0.000000    0.000000    0.000000    0.000000   -0.520951
 948.000000    5.935220    0.005859  -31.904297  -23.320740    8.583557    0.000000    0.000000    0.000000    0.000000    0.000000   -0.562004
 949.000000    5.941080    0.005860  -29.707031  -21.211320    8.495711    0.000000    0.000000    0.000000    0.000000    0.000000   -0.463064
 950.000000    5.946939    0.005859  -26.894531  -19.102065    7.792466    0.000000    0.000000    0.000000    0.000000    0.000000   -0.337184
 951.000000    5.952797    0.005858  -24.082031  -16.993185    7.088846    0.000000    0.000000    0.000000    0.000000    0.000000   -0.345412
