       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 158.000000    1.800146    0.005004  -36.914062  -75.600000  -38.685937   -0.053719 -800.156250    3.205091    0.003003    0.516101    3.724195
 159.000000    1.805142    0.004997  -39.726562  -73.800000  -34.073438   -0.224086  922.500000    2.822950    0.012528   -0.595012    2.240466
 160.000000    1.810150    0.005008  -50.625000  -72.000000  -21.375000   -0.330961 2539.687500    1.770897    0.018503   -1.638098    0.151302
 161.000000    1.815140    0.004990  -65.742188  -70.200000   -4.457813   -0.353250 3383.437500    0.369325    0.019749   -2.182317   -1.793243
 162.000000    1.820136    0.004996  -83.759766  -68.400000   15.359766   -0.276451 3963.515625   -1.272541    0.015456   -2.556468   -3.813553
 163.000000    1.825150    0.005014  -99.843750  -66.600000   33.243750   -0.110232 3576.796875   -2.754211    0.006163   -2.307034   -5.000000
 164.000000    1.830144    0.004995 -110.039062  -64.800000   45.239063    0.115963 2399.062500   -3.748011   -0.006483   -1.547395   -5.000000
 165.000000    1.835144    0.005000 -112.236328  -63.000000   49.236328    0.362145  799.453125   -4.079181   -0.020246   -0.515647   -4.615074
 166.000000    1.840140    0.004996 -107.050781  -61.200000   45.850781    0.591398 -677.109375   -3.798691   -0.033063    0.436736   -3.395019
 167.000000    1.845142    0.005001  -95.185547  -59.400000   35.785547    0.770326 -2013.046875   -2.964797   -0.043067    1.298415   -1.709448
 168.000000    1.850146    0.005004  -78.046875  -57.600000   20.446875    0.872561 -3067.734375   -1.694003   -0.048782    1.978689    0.235903
 169.000000    1.855141    0.004996  -56.689453  -55.800000    0.889453    0.877008 -3911.484375   -0.073690   -0.049031    2.522907    2.400186
 170.000000    1.860144    0.005003  -36.035156  -54.000000  -17.964844    0.787184 -3770.859375    1.488369   -0.044009    2.432204    3.876565
 171.000000    1.865142    0.004998  -19.335938  -52.200000  -32.864063    0.622863 -2979.843750    2.722755   -0.034822    1.921999    4.609932
 172.000000    1.870142    0.004999   -9.404297  -50.400000  -40.995703    0.417885 -1626.328125    3.396453   -0.023363    1.048982    4.422072
 173.000000    1.875140    0.004998   -8.437500  -48.600000  -40.162500    0.217072  166.640625    3.327423   -0.012136   -0.107483    3.207804
 174.000000    1.880143    0.005003  -15.644531  -46.800000  -31.155469    0.061295 1801.406250    2.581199   -0.003427   -1.161907    1.415866
 175.000000    1.885139    0.004996  -29.355469  -45.000000  -15.644531   -0.016928 3102.187500    1.296134    0.000946   -2.000911   -0.703831
 176.000000    1.890142    0.005003  -47.724609  -43.200000    4.524609    0.005695 4033.828125   -0.374859   -0.000318   -2.601819   -2.976997
 177.000000    1.895322    0.005181  -64.951172  -41.400000   23.551172    0.123451 3805.312500   -1.951191   -0.006902   -2.454427   -4.412519
 178.000000    1.900145    0.004823  -77.255859  -39.600000   37.655859    0.311730 2820.937500   -3.119750   -0.017428   -1.819505   -4.956683
 179.000000    1.905140    0.004995  -82.617188  -37.800000   44.817188    0.535816 1432.265625   -3.713059   -0.029956   -0.923811   -4.666826
 180.000000    1.910142    0.005002  -80.244141  -36.000000   44.244141    0.757037 -114.609375   -3.665583   -0.042324    0.073923   -3.633983
 181.000000    1.915139    0.004997  -71.103516  -34.200000   36.903516    0.941555 -1468.125000   -3.057419   -0.052639    0.946941   -2.163118
 182.000000    1.920132    0.004993  -56.162109  -32.400000   23.762109    1.060365 -2628.281250   -1.968667   -0.059282    1.695241   -0.332707
 183.000000    1.925141    0.005010  -36.035156  -30.600000    5.435156    1.087541 -3665.390625   -0.450297   -0.060801    2.364177    1.853079
 184.000000    1.930141    0.005000  -16.171875  -28.800000  -12.628125    1.024400 -3612.656250    1.046228   -0.057271    2.330163    3.319120
 185.000000    1.935141    0.005000    1.230469  -27.000000  -28.230469    0.883248 -3120.468750    2.338866   -0.049380    2.012702    4.302189
 186.000000    1.940136    0.004995   12.832031  -25.200000  -38.032031    0.693088 -1960.312500    3.150916   -0.038748    1.264402    4.376569
 187.000000    1.945140    0.005005   16.435547  -23.400000  -39.835547    0.493910 -360.703125    3.300335   -0.027613    0.232654    3.505376
 188.000000    1.950137    0.004997   11.777344  -21.600000  -33.377344    0.327023 1291.640625    2.765280   -0.018283   -0.833108    1.913888
 189.000000    1.955140    0.005003    0.175781  -19.800000  -19.975781    0.227145 2680.312500    1.654974   -0.012699   -1.728802   -0.086527
 190.000000    1.960140    0.005000  -16.611328  -18.000000   -1.388672    0.220201 3717.421875    0.115050   -0.012311   -2.397737   -2.294998
 191.000000    1.965138    0.004998  -34.541016  -16.200000   18.341016    0.311906 3945.937500   -1.519535   -0.017438   -2.545130   -4.082102
 192.000000    1.970134    0.004995  -49.570312  -14.400000   35.170312    0.487758 3365.859375   -2.913825   -0.027269   -2.170979   -5.000000
 193.000000    1.975142    0.005008  -58.359375  -12.600000   45.759375    0.716555 2117.812500   -3.791118   -0.040060   -1.365989   -5.000000
 194.000000    1.980130    0.004987  -59.501953  -10.800000   48.701953    0.960064  588.515625   -4.034908   -0.053674   -0.379593   -4.468175
 195.000000    1.985141    0.005011  -53.876953   -9.000000   44.876953    1.184449 -765.000000   -3.718011   -0.066219    0.493425   -3.290805
 196.000000    1.990128    0.004987  -41.572266   -7.200000   34.372266    1.356311 -2100.937500   -2.847708   -0.075827    1.355105   -1.568430
 197.000000    1.995139    0.005011  -24.345703   -5.400000   18.945703    1.451039 -3085.312500   -1.569633   -0.081123    1.990027    0.339271
 198.000000    2.000129    0.004990   -3.955078   -3.600000    0.355078    1.452814 -3718.125000   -0.029418   -0.081222    2.398191    2.287550
 199.000000    2.005141    0.005012   15.996094   -1.800000  -17.796094    1.363834 -3630.234375    1.474389   -0.076248    2.341501    3.739642
 200.000000    2.010122    0.004980   32.783203    0.000000  -32.783203    1.199918 -2997.421875    2.716056   -0.067084    1.933337    4.582309
 201.000000    2.015140    0.005018   42.275391    1.800000  -40.475391    0.997541 -1538.437500    3.353346   -0.055770    0.992292    4.289868
 202.000000    2.020233    0.005093   43.066406    3.600000  -39.466406    0.800209  201.796875    3.269752   -0.044737   -0.130159    3.094856
 203.000000    2.025143    0.004910   35.507812    5.400000  -30.107812    0.649670 1871.718750    2.494402   -0.036321   -1.207259    1.250822
 204.000000    2.030138    0.004995   21.708984    7.200000  -14.508984    0.577125 3119.765625    1.202055   -0.032265   -2.012249   -0.842459
 205.000000    2.035144    0.005006    2.812500    9.000000    6.187500    0.608063 4139.296875   -0.512628   -0.033995   -2.669846   -3.216470
