       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 142.000000    1.800000    0.005000  -56.601562  -72.000000  -15.398437    0.672750 -3770.859375    1.275745   -0.037611    2.432204    3.670338
 143.000000    1.805000    0.005000  -39.111328  -70.200000  -31.088672    0.517307 -3138.046875    2.575665   -0.028921    2.024040    4.570785
 144.000000    1.810000    0.005000  -27.949219  -68.400000  -40.450781    0.315053 -1872.421875    3.351307   -0.017614    1.207712    4.541405
 145.000000    1.815000    0.005000  -25.576172  -66.600000  -41.023828    0.109934 -114.609375    3.398783   -0.006146    0.073923    3.466560
 146.000000    1.820000    0.005000  -31.025391  -64.800000  -33.774609   -0.058939 1449.843750    2.798193    0.003295   -0.935149    1.866339
 147.000000    1.825000    0.005000  -43.593750  -63.000000  -19.406250   -0.155971 2873.671875    1.607788    0.008720   -1.853518   -0.237010
 148.000000    1.830000    0.005000  -61.259766  -61.200000    0.059766   -0.155672 3893.203125   -0.004952    0.008703   -2.511116   -2.507364
 149.000000    1.835000    0.005000  -79.189453  -59.400000   19.789453   -0.056725 3945.937500   -1.639536    0.003171   -2.545130   -4.181495
 150.000000    1.840000    0.005000  -93.955078  -57.600000   36.355078    0.125051 3313.125000   -3.011982   -0.006991   -2.136966   -5.000000
 151.000000    1.845000    0.005000 -102.392578  -55.800000   46.592578    0.358014 2047.500000   -3.860149   -0.020015   -1.320638   -5.000000
 152.000000    1.850000    0.005000 -102.919922  -54.000000   48.919922    0.602613  465.468750   -4.052967   -0.033690   -0.300227   -4.386884
 153.000000    1.855000    0.005000  -96.152344  -52.200000   43.952344    0.822375 -993.515625   -3.641408   -0.045977    0.640818   -3.046567
 154.000000    1.860000    0.005000  -83.408203  -50.400000   33.008203    0.987416 -2188.828125   -2.734697   -0.055203    1.411794   -1.378106
 155.000000    1.865000    0.005000  -65.390625  -48.600000   16.790625    1.071369 -3243.515625   -1.391086   -0.059897    2.092068    0.641084
 156.000000    1.870000    0.005000  -43.857422  -46.800000   -2.942578    1.056656 -3946.640625    0.243790   -0.059074    2.545583    2.730298
 157.000000    1.875000    0.005000  -25.400391  -45.000000  -19.599609    0.958658 -3331.406250    1.623808   -0.053596    2.148757    3.718969
 158.000000    1.880000    0.005000   -9.228516  -43.200000  -33.971484    0.788801 -2874.375000    2.814504   -0.044099    1.853972    4.624376
 159.000000    1.885000    0.005000   -0.966797  -41.400000  -40.433203    0.586635 -1292.343750    3.349850   -0.032797    0.833562    4.150615
 160.000000    1.890000    0.005000   -1.406250  -39.600000  -38.193750    0.395666  447.890625    3.164314   -0.022120   -0.288889    2.853304
 161.000000    1.895000    0.005000   -9.580078  -37.800000  -28.219922    0.254566 1994.765625    2.337992   -0.014232   -1.286624    1.037136
 162.000000    1.900000    0.005000  -23.730469  -36.000000  -12.269531    0.193219 3190.078125    1.016518   -0.010802   -2.057600   -1.051884
