       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 222.000000    1.110274    0.005124  -36.386719    0.000000   -3.311921    0.000000    0.000000    0.000000    0.000000    0.000000    0.630525
 223.000000    1.115148    0.004874  -37.353516    0.000000   -4.099914    0.000000    0.000000    0.000000    0.000000    0.000000    0.650660
 224.000000    1.120131    0.004982  -40.078125    0.000000   -3.168990    0.000000    0.000000    0.000000    0.000000    0.000000    0.255319
 225.000000    1.125146    0.005015  -42.890625    0.000000   -2.162010    0.000000    0.000000    0.000000    0.000000    0.000000    0.296598
 226.000000    1.130129    0.004982  -45.351562    0.000000   -1.494758    0.000000    0.000000    0.000000    0.000000    0.000000    0.334220
 227.000000    1.135147    0.005019  -46.318359    0.000000   -2.334666    0.000000    0.000000    0.000000    0.000000    0.000000    0.672108
 228.000000    1.140124    0.004977  -47.109375    0.000000   -3.335370    0.000000    0.000000    0.000000    0.000000    0.000000    0.665345
 229.000000    1.145148    0.005024  -48.427734    0.000000   -3.825576    0.000000    0.000000    0.000000    0.000000    0.000000    0.580986
 230.000000    1.150124    0.004976  -50.712891    0.000000   -3.331779    0.000000    0.000000    0.000000    0.000000    0.000000    0.379593
 231.000000    1.155153    0.005029  -53.261719    0.000000   -2.593466    0.000000    0.000000    0.000000    0.000000    0.000000    0.350402
 232.000000    1.160129    0.004976  -55.634766    0.000000   -2.011689    0.000000    0.000000    0.000000    0.000000    0.000000    0.369830
 233.000000    1.165134    0.005005  -57.041016    0.000000   -2.407389    0.000000    0.000000    0.000000    0.000000    0.000000    0.585243
 234.000000    1.170127    0.004993  -57.744141    0.000000   -3.501609    0.000000    0.000000    0.000000    0.000000    0.000000    0.722896
 235.000000    1.175145    0.005018  -59.501953    0.000000   -3.550352    0.000000    0.000000    0.000000    0.000000    0.000000    0.476688
 236.000000    1.180128    0.004982  -62.138672    0.000000   -2.707273    0.000000    0.000000    0.000000    0.000000    0.000000    0.319238
 237.000000    1.185146    0.005018  -64.775391    0.000000   -1.877199    0.000000    0.000000    0.000000    0.000000    0.000000    0.329604
 238.000000    1.190129    0.004983  -67.236328    0.000000   -1.210157    0.000000    0.000000    0.000000    0.000000    0.000000    0.337449
 239.000000    1.195201    0.005072  -68.818359    0.000000   -1.453956    0.000000    0.000000    0.000000    0.000000    0.000000    0.535476
 240.000000    1.200135    0.004935  -69.697266    0.000000   -2.351499    0.000000    0.000000    0.000000    0.000000    0.000000    0.659888
 241.000000    1.205147    0.005012  -70.751953    0.000000   -3.100952    0.000000    0.000000    0.000000    0.000000    0.000000    0.629394
 242.000000    1.210127    0.004980  -73.300781    0.000000   -2.344879    0.000000    0.000000    0.000000    0.000000    0.000000    0.296318
 243.000000    1.215144    0.005017  -75.761719    0.000000   -1.689956    0.000000    0.000000    0.000000    0.000000    0.000000    0.372578
 244.000000    1.220128    0.004985  -78.046875    0.000000   -1.199310    0.000000    0.000000    0.000000    0.000000    0.000000    0.371701
 245.000000    1.225144    0.005016  -80.068359    0.000000   -0.983481    0.000000    0.000000    0.000000    0.000000    0.000000    0.421931
 246.000000    1.230126    0.004982  -81.210938    0.000000   -1.634573    0.000000    0.000000    0.000000    0.000000    0.000000    0.615943
 247.000000    1.235143    0.005017  -82.705078    0.000000   -1.946537    0.000000    0.000000    0.000000    0.000000    0.000000    0.512448
 248.000000    1.240127    0.004984  -85.605469    0.000000   -0.840236    0.000000    0.000000    0.000000    0.000000    0.000000    0.200838
 249.000000    1.245146    0.005019  -87.978516    0.000000   -0.273909    0.000000    0.000000    0.000000    0.000000    0.000000    0.365908
 250.000000    1.250131    0.004986  -89.033203    0.000000   -1.014077    0.000000    0.000000    0.000000    0.000000    0.000000    0.627522
 251.000000    1.255148    0.005016  -89.912109    0.000000   -1.941021    0.000000    0.000000    0.000000    0.000000    0.000000    0.640445
 252.000000    1.260130    0.004982  -90.703125    0.000000   -2.943555    0.000000    0.000000    0.000000    0.000000    0.000000    0.691950
 253.000000    1.265144    0.005014  -92.724609    0.000000   -2.727111    0.000000    0.000000    0.000000    0.000000    0.000000    0.419481
 254.000000    1.270126    0.004983  -95.273438    0.000000   -1.971997    0.000000    0.000000    0.000000    0.000000    0.000000    0.344593
 255.000000    1.275145    0.005018  -98.173828    0.000000   -0.878222    0.000000    0.000000    0.000000    0.000000    0.000000    0.251908
 256.000000    1.280137    0.004993  -99.931641    0.000000   -0.917784    0.000000    0.000000    0.000000    0.000000    0.000000    0.512060
 257.000000    1.285143    0.005006 -100.722656    0.000000   -1.929004    0.000000    0.000000    0.000000    0.000000    0.000000    0.692101
 258.000000    1.290134    0.004990 -102.216797    0.000000   -2.231293    0.000000    0.000000    0.000000    0.000000    0.000000    0.514592
 259.000000    1.295144    0.005010 -105.380859    0.000000   -0.870846    0.000000    0.000000    0.000000    0.000000    0.000000    0.160039
 260.000000    1.300127    0.004983 -108.193359    0.000000    0.147714    0.000000    0.000000    0.000000    0.000000    0.000000    0.276975
 261.000000    1.305135    0.005008 -109.423828    0.000000   -0.424712    0.000000    0.000000    0.000000    0.000000    0.000000    0.602660
 262.000000    1.310127    0.004992 -110.478516    0.000000   -1.167114    0.000000    0.000000    0.000000    0.000000    0.000000    0.589762
 263.000000    1.315135    0.005008 -111.445312    0.000000   -2.003333    0.000000    0.000000    0.000000    0.000000    0.000000    0.644396
 264.000000    1.320129    0.004994 -112.939453    0.000000   -2.307032    0.000000    0.000000    0.000000    0.000000    0.000000    0.533195
 265.000000    1.325145    0.005016 -115.224609    0.000000   -1.827741    0.000000    0.000000    0.000000    0.000000    0.000000    0.379568
 266.000000    1.330127    0.004982 -117.685547    0.000000   -1.160278    0.000000    0.000000    0.000000    0.000000    0.000000    0.352590
 267.000000    1.335143    0.005016 -119.970703    0.000000   -0.680852    0.000000    0.000000    0.000000    0.000000    0.000000    0.380958
 268.000000    1.340129    0.004986 -121.640625    0.000000   -0.805890    0.000000    0.000000    0.000000    0.000000    0.000000    0.505487
 269.000000    1.345143    0.005014 -122.255859    0.000000   -1.995666    0.000000    0.000000    0.000000    0.000000    0.000000    0.743360
 270.000000    1.350127    0.004984 -123.837891    0.000000   -2.207979    0.000000    0.000000    0.000000    0.000000    0.000000    0.492961
 271.000000    1.355132    0.005005 -126.386719    0.000000   -1.460936    0.000000    0.000000    0.000000    0.000000    0.000000    0.325124
 272.000000    1.360127    0.004995 -128.847656    0.000000   -0.798079    0.000000    0.000000    0.000000    0.000000    0.000000    0.358211
 273.000000    1.365133    0.005006 -131.132812    0.000000   -0.315052    0.000000    0.000000    0.000000    0.000000    0.000000    0.370407
 274.000000    1.370136    0.005003 -133.242188    0.000000   -0.006878    0.000000    0.000000    0.000000    0.000000    0.000000    0.392690
 275.000000    1.375133    0.004996 -134.560547    0.000000   -0.487228    0.000000    0.000000    0.000000    0.000000    0.000000    0.569882
 276.000000    1.380127    0.004994 -135.351562    0.000000   -1.494203    0.000000    0.000000    0.000000    0.000000    0.000000    0.676132
 277.000000    1.385125    0.004998 -137.548828    0.000000   -1.096277    0.000000    0.000000    0.000000    0.000000    0.000000    0.344311
 278.000000    1.390129    0.005004 -140.273438    0.000000   -0.173048    0.000000    0.000000    0.000000    0.000000    0.000000    0.278776
 279.000000    1.395244    0.005115 -142.646484    0.000000    0.358554    0.000000    0.000000    0.000000    0.000000    0.000000    0.356050
 280.000000    1.400127    0.004883 -143.525391    0.000000   -0.520434    0.000000    0.000000    0.000000    0.000000    0.000000    0.664747
 281.000000    1.405154    0.005027 -144.316406    0.000000   -1.539034    0.000000    0.000000    0.000000    0.000000    0.000000    0.659895
 282.000000    1.410131    0.004977 -146.865234    0.000000   -0.781866    0.000000    0.000000    0.000000    0.000000    0.000000    0.263382
 283.000000    1.415146    0.005015 -149.941406    0.000000    0.488981    0.000000    0.000000    0.000000    0.000000    0.000000    0.202238
 284.000000    1.420129    0.004983 -151.699219    0.000000    0.452944    0.000000    0.000000    0.000000    0.000000    0.000000    0.490158
 285.000000    1.425149    0.005020 -152.578125    0.000000   -0.475515    0.000000    0.000000    0.000000    0.000000    0.000000    0.643169
 286.000000    1.430129    0.004980 -153.369141    0.000000   -1.477269    0.000000    0.000000    0.000000    0.000000    0.000000    0.660346
 287.000000    1.435148    0.005019 -154.775391    0.000000   -1.877964    0.000000    0.000000    0.000000    0.000000    0.000000    0.546922
 288.000000    1.440128    0.004980 -156.621094    0.000000   -1.825076    0.000000    0.000000    0.000000    0.000000    0.000000    0.478184
 289.000000    1.445198    0.005070 -158.906250    0.000000   -1.365075    0.000000    0.000000    0.000000    0.000000    0.000000    0.393392
 290.000000    1.450138    0.004939 -161.279297    0.000000   -0.770203    0.000000    0.000000    0.000000    0.000000    0.000000    0.363795
 291.000000    1.455146    0.005008 -163.564453    0.000000   -0.288047    0.000000    0.000000    0.000000    0.000000    0.000000    0.376712
 292.000000    1.460131    0.004986 -165.146484    0.000000   -0.500826    0.000000    0.000000    0.000000    0.000000    0.000000    0.526758
 293.000000    1.465150    0.005018 -165.849609    0.000000   -1.604256    0.000000    0.000000    0.000000    0.000000    0.000000    0.718910
 294.000000    1.470131    0.004981 -168.486328    0.000000   -0.760832    0.000000    0.000000    0.000000    0.000000    0.000000    0.237323
 295.000000    1.475149    0.005018 -171.386719    0.000000    0.333154    0.000000    0.000000    0.000000    0.000000    0.000000    0.257609
 296.000000    1.480132    0.004983 -173.583984    0.000000    0.736569    0.000000    0.000000    0.000000    0.000000    0.000000    0.381560
 297.000000    1.485151    0.005019 -174.726562    0.000000    0.072142    0.000000    0.000000    0.000000    0.000000    0.000000    0.599555
 298.000000    1.490130    0.004978 -175.693359    0.000000   -0.753306    0.000000    0.000000    0.000000    0.000000    0.000000    0.612831
 299.000000    1.495149    0.005019 -176.572266    0.000000   -1.681389    0.000000    0.000000    0.000000    0.000000    0.000000    0.666331
 300.000000    1.500130    0.004981 -178.417969    0.000000   -1.535081    0.000000    0.000000    0.000000    0.000000    0.000000    0.425345
 301.000000    1.505278    0.005148 -180.703125    0.000000    2.603235    0.000000    0.000000    0.000000    0.000000    0.000000   -0.504453
 302.000000    1.510129    0.004851 -182.724609    0.000000    6.371064    0.000000    0.000000    0.000000    0.000000    0.000000   -0.351732
 303.000000    1.515150    0.005021 -183.603516    0.000000    9.057366    0.000000    0.000000    0.000000    0.000000    0.000000   -0.266658
 304.000000    1.520128    0.004979 -182.812500    0.000000   10.058715    0.000000    0.000000    0.000000    0.000000    0.000000    0.021398
 305.000000    1.525148    0.005019 -182.109375    0.000000   11.162550    0.000000    0.000000    0.000000    0.000000    0.000000   -0.115416
 306.000000    1.530139    0.004992 -181.494141    0.000000   12.344256    0.000000    0.000000    0.000000    0.000000    0.000000   -0.151071
 307.000000    1.535146    0.005006 -181.054688    0.000000   13.707143    0.000000    0.000000    0.000000    0.000000    0.000000   -0.239551
 308.000000    1.540133    0.004987 -180.615234    0.000000   15.062965    0.000000    0.000000    0.000000    0.000000    0.000000   -0.277008
 309.000000    1.545147    0.005015 -180.351562    0.000000   16.604588    0.000000    0.000000    0.000000    0.000000    0.000000   -0.374493
 310.000000    1.550134    0.004987 -180.263672    0.000000   18.311897    0.000000    0.000000    0.000000    0.000000    0.000000   -0.460910
 311.000000    1.555147    0.005013 -180.175781    0.000000   20.028746    0.000000    0.000000    0.000000    0.000000    0.000000   -0.518832
 312.000000    1.560127    0.004980 -180.087891    0.000000   21.733701    0.000000    0.000000    0.000000    0.000000    0.000000   -0.579646
 313.000000    1.565149    0.005022 -180.175781    0.000000   23.629511    0.000000    0.000000    0.000000    0.000000    0.000000   -0.690320
 314.000000    1.570129    0.004980 -179.296875    0.000000   24.543405    0.000000    0.000000    0.000000    0.000000    0.000000   -0.509229
 315.000000    1.575149    0.005020 -178.505859    0.000000   25.559469    0.000000    0.000000    0.000000    0.000000    0.000000   -0.627081
 316.000000    1.580130    0.004981 -177.539062    0.000000   26.385773    0.000000    0.000000    0.000000    0.000000    0.000000   -0.607496
 317.000000    1.585147    0.005018 -176.132812    0.000000   26.785853    0.000000    0.000000    0.000000    0.000000    0.000000   -0.555432
 318.000000    1.590129    0.004981 -174.287109    0.000000   26.733369    0.000000    0.000000    0.000000    0.000000    0.000000   -0.488826
 319.000000    1.595148    0.005020 -172.089844    0.000000   26.343154    0.000000    0.000000    0.000000    0.000000    0.000000   -0.436912
 320.000000    1.600128    0.004980 -169.804688    0.000000   25.850843    0.000000    0.000000    0.000000    0.000000    0.000000   -0.426618
 321.000000    1.605148    0.005020 -166.816406    0.000000   24.669596    0.000000    0.000000    0.000000    0.000000    0.000000   -0.258084
 322.000000    1.610130    0.004982 -164.707031    0.000000   24.353921    0.000000    0.000000    0.000000    0.000000    0.000000   -0.482465
 323.000000    1.615147    0.005017 -163.740234    0.000000   25.193230    0.000000    0.000000    0.000000    0.000000    0.000000   -0.718034
 324.000000    1.620138    0.004991 -163.125000    0.000000   26.374860    0.000000    0.000000    0.000000    0.000000    0.000000   -0.794853
 325.000000    1.625145    0.005007 -162.070312    0.000000   27.122603    0.000000    0.000000    0.000000    0.000000    0.000000   -0.731575
 326.000000    1.630129    0.004983 -159.257812    0.000000   26.104118    0.000000    0.000000    0.000000    0.000000    0.000000   -0.357722
 327.000000    1.635148    0.005019 -156.533203    0.000000   25.186483    0.000000    0.000000    0.000000    0.000000    0.000000   -0.449203
 328.000000    1.640129    0.004981 -153.984375    0.000000   24.430755    0.000000    0.000000    0.000000    0.000000    0.000000   -0.449721
 329.000000    1.645147    0.005019 -151.611328    0.000000   23.864368    0.000000    0.000000    0.000000    0.000000    0.000000   -0.483885
 330.000000    1.650129    0.004981 -149.414062    0.000000   23.460428    0.000000    0.000000    0.000000    0.000000    0.000000   -0.510254
 331.000000    1.655152    0.005023 -147.392578    0.000000   23.247313    0.000000    0.000000    0.000000    0.000000    0.000000   -0.551244
 332.000000    1.660133    0.004981 -145.458984    0.000000   23.106715    0.000000    0.000000    0.000000    0.000000    0.000000   -0.566704
 333.000000    1.665148    0.005015 -143.789062    0.000000   23.242328    0.000000    0.000000    0.000000    0.000000    0.000000   -0.640874
 334.000000    1.670133    0.004985 -141.416016    0.000000   22.663776    0.000000    0.000000    0.000000    0.000000    0.000000   -0.468104
 335.000000    1.675148    0.005016 -139.130859    0.000000   22.184289    0.000000    0.000000    0.000000    0.000000    0.000000   -0.526183
 336.000000    1.680162    0.005014 -136.406250    0.000000   21.264660    0.000000    0.000000    0.000000    0.000000    0.000000   -0.400884
 337.000000    1.685150    0.004988 -133.857422    0.000000   20.511362    0.000000    0.000000    0.000000    0.000000    0.000000   -0.450699
 338.000000    1.690126    0.004976 -131.396484    0.000000   19.841679    0.000000    0.000000    0.000000    0.000000    0.000000   -0.444822
 339.000000    1.695148    0.005023 -129.111328    0.000000   19.364668    0.000000    0.000000    0.000000    0.000000    0.000000   -0.481522
 340.000000    1.700136    0.004988 -127.001953    0.000000   19.050943    0.000000    0.000000    0.000000    0.000000    0.000000   -0.507902
 341.000000    1.705150    0.005014 -125.068359    0.000000   18.922390    0.000000    0.000000    0.000000    0.000000    0.000000   -0.547988
 342.000000    1.710125    0.004975 -123.310547    0.000000   18.955667    0.000000    0.000000    0.000000    0.000000    0.000000   -0.585961
 343.000000    1.715146    0.005021 -121.640625    0.000000   19.093320    0.000000    0.000000    0.000000    0.000000    0.000000   -0.616373
 344.000000    1.720126    0.004980 -119.707031    0.000000   18.952346    0.000000    0.000000    0.000000    0.000000    0.000000   -0.558352
 345.000000    1.725146    0.005020 -116.806641    0.000000   17.859081    0.000000    0.000000    0.000000    0.000000    0.000000   -0.344868
 346.000000    1.730128    0.004982 -113.378906    0.000000   16.224986    0.000000    0.000000    0.000000    0.000000    0.000000   -0.232715
 347.000000    1.735149    0.005021 -111.621094    0.000000   16.274824    0.000000    0.000000    0.000000    0.000000    0.000000   -0.622685
 348.000000    1.740128    0.004979 -110.478516    0.000000   16.924611    0.000000    0.000000    0.000000    0.000000    0.000000   -0.691285
 349.000000    1.745146    0.005018 -108.193359    0.000000   16.446085    0.000000    0.000000    0.000000    0.000000    0.000000   -0.433059
 350.000000    1.750127    0.004981 -105.556641    0.000000   15.602391    0.000000    0.000000    0.000000    0.000000    0.000000   -0.396677
 351.000000    1.755146    0.005019 -102.128906    0.000000   13.981376    0.000000    0.000000    0.000000    0.000000    0.000000   -0.192674
 352.000000    1.760129    0.004984  -99.931641    0.000000   13.578246    0.000000    0.000000    0.000000    0.000000    0.000000   -0.488583
 353.000000    1.765148    0.005018  -99.228516    0.000000   14.681646    0.000000    0.000000    0.000000    0.000000    0.000000   -0.783517
 354.000000    1.770128    0.004981  -97.822266    0.000000   15.068436    0.000000    0.000000    0.000000    0.000000    0.000000   -0.588962
 355.000000    1.775146    0.005017  -94.921875    0.000000   13.974300    0.000000    0.000000    0.000000    0.000000    0.000000   -0.294684
 356.000000    1.780137    0.004991  -92.285156    0.000000   13.134491    0.000000    0.000000    0.000000    0.000000    0.000000   -0.394481
 357.000000    1.785147    0.005010  -89.912109    0.000000   12.564954    0.000000    0.000000    0.000000    0.000000    0.000000   -0.414727
 358.000000    1.790133    0.004986  -88.769531    0.000000   13.217411    0.000000    0.000000    0.000000    0.000000    0.000000   -0.697451
 359.000000    1.795145    0.005012  -87.539062    0.000000   13.791263    0.000000    0.000000    0.000000    0.000000    0.000000   -0.644854
 360.000000    1.800128    0.004983  -84.638672    0.000000   12.684677    0.000000    0.000000    0.000000    0.000000    0.000000   -0.274369
 361.000000    1.805144    0.005016  -81.386719    0.000000   11.238514    0.000000    0.000000    0.000000    0.000000    0.000000   -0.244658
 362.000000    1.810127    0.004983  -78.662109    0.000000   10.307664    0.000000    0.000000    0.000000    0.000000    0.000000   -0.331629
 363.000000    1.815144    0.005018  -77.958984    0.000000   11.410974    0.000000    0.000000    0.000000    0.000000    0.000000   -0.783466
 364.000000    1.820130    0.004985  -77.255859    0.000000   12.502614    0.000000    0.000000    0.000000    0.000000    0.000000   -0.723346
 365.000000    1.825146    0.005016  -74.794922    0.000000   11.847587    0.000000    0.000000    0.000000    0.000000    0.000000   -0.356861
 366.000000    1.830128    0.004981  -72.070312    0.000000   10.916243    0.000000    0.000000    0.000000    0.000000    0.000000   -0.358115
 367.000000    1.835146    0.005019  -68.994141    0.000000    9.646821    0.000000    0.000000    0.000000    0.000000    0.000000   -0.246973
 368.000000    1.840127    0.004981  -67.587891    0.000000   10.033641    0.000000    0.000000    0.000000    0.000000    0.000000   -0.639233
 369.000000    1.845144    0.005017  -66.972656    0.000000   11.224676    0.000000    0.000000    0.000000    0.000000    0.000000   -0.766057
 370.000000    1.850129    0.004984  -64.248047    0.000000   10.294322    0.000000    0.000000    0.000000    0.000000    0.000000   -0.266438
 371.000000    1.855145    0.005017  -61.611328    0.000000    9.463588    0.000000    0.000000    0.000000    0.000000    0.000000   -0.380069
 372.000000    1.860127    0.004982  -59.150391    0.000000    8.796291    0.000000    0.000000    0.000000    0.000000    0.000000   -0.368730
 373.000000    1.865145    0.005017  -56.777344    0.000000    8.229469    0.000000    0.000000    0.000000    0.000000    0.000000   -0.376897
 374.000000    1.870133    0.004988  -56.074219    0.000000    9.321994    0.000000    0.000000    0.000000    0.000000    0.000000   -0.767289
 375.000000    1.875146    0.005013  -55.458984    0.000000   10.511440    0.000000    0.000000    0.000000    0.000000    0.000000   -0.746521
 376.000000    1.880129    0.004984  -52.998047    0.000000    9.844577    0.000000    0.000000    0.000000    0.000000    0.000000   -0.346194
 377.000000    1.885134    0.005005  -50.273438    0.000000    8.921813    0.000000    0.000000    0.000000    0.000000    0.000000   -0.358654
 378.000000    1.890127    0.004993  -47.812500    0.000000    8.258340    0.000000    0.000000    0.000000    0.000000    0.000000   -0.390826
 379.000000    1.895136    0.005008  -45.439453    0.000000    7.688353    0.000000    0.000000    0.000000    0.000000    0.000000   -0.386858
 380.000000    1.900127    0.004991  -43.945312    0.000000    7.991018    0.000000    0.000000    0.000000    0.000000    0.000000   -0.586131
 381.000000    1.905144    0.005017  -42.363281    0.000000    8.215076    0.000000    0.000000    0.000000    0.000000    0.000000   -0.536605
 382.000000    1.910128    0.004984  -39.638672    0.000000    7.284767    0.000000    0.000000    0.000000    0.000000    0.000000   -0.278056
 383.000000    1.915143    0.005015  -36.914062    0.000000    6.365453    0.000000    0.000000    0.000000    0.000000    0.000000   -0.311374
 384.000000    1.920126    0.004984  -34.980469    0.000000    6.225949    0.000000    0.000000    0.000000    0.000000    0.000000   -0.465134
 385.000000    1.925146    0.005020  -34.541016    0.000000    7.593561    0.000000    0.000000    0.000000    0.000000    0.000000   -0.798606
 386.000000    1.930131    0.004985  -32.958984    0.000000    7.806279    0.000000    0.000000    0.000000    0.000000    0.000000   -0.492458
 387.000000    1.935134    0.005003  -30.673828    0.000000    7.322053    0.000000    0.000000    0.000000    0.000000    0.000000   -0.405918
 388.000000    1.940127    0.004993  -28.388672    0.000000    6.834452    0.000000    0.000000    0.000000    0.000000    0.000000   -0.412065
 389.000000    1.945189    0.005062  -26.191406    0.000000    6.459416    0.000000    0.000000    0.000000    0.000000    0.000000   -0.424542
 390.000000    1.950137    0.004948  -24.257812    0.000000    6.307073    0.000000    0.000000    0.000000    0.000000    0.000000   -0.466585
 391.000000    1.955132    0.004996  -22.500000    0.000000    6.347655    0.000000    0.000000    0.000000    0.000000    0.000000   -0.502603
 392.000000    1.960127    0.004995  -20.566406    0.000000    6.212246    0.000000    0.000000    0.000000    0.000000    0.000000   -0.456540
 393.000000    1.965192    0.005064  -17.666016    0.000000    5.135031    0.000000    0.000000    0.000000    0.000000    0.000000   -0.234701
 394.000000    1.970128    0.004936  -15.029297    0.000000    4.275257    0.000000    0.000000    0.000000    0.000000    0.000000   -0.303284
 395.000000    1.975146    0.005018  -14.062500    0.000000    5.114955    0.000000    0.000000    0.000000    0.000000    0.000000   -0.675827
 396.000000    1.980126    0.004980  -13.535156    0.000000    6.380531    0.000000    0.000000    0.000000    0.000000    0.000000   -0.727945
 397.000000    1.985149    0.005023  -12.216797    0.000000    6.870467    0.000000    0.000000    0.000000    0.000000    0.000000   -0.576462
 398.000000    1.992863    0.007714   -8.261719    0.000000    5.692309    0.000000    0.000000    0.000000    0.000000    0.000000   -0.224540
 399.000000    1.995160    0.002297   -7.031250    0.000000    5.288730    0.000000    0.000000    0.000000    0.000000    0.000000   -0.457256
 400.000000    2.000169    0.005010   -4.482422    0.000000    4.543382    0.000000    0.000000    0.000000    0.000000    0.000000   -0.306972
 401.000000    2.005186    0.005017   -2.197266    0.000000    4.064346    0.000000    0.000000    0.000000    0.000000    0.000000   -0.382817
 402.000000    2.010166    0.004979   -0.791016    0.000000    4.450656    0.000000    0.000000    0.000000    0.000000    0.000000   -0.562603
 403.000000    2.015209    0.005044    0.527344    0.000000    4.948046    0.000000    0.000000    0.000000    0.000000    0.000000   -0.565115
 404.000000    2.020167    0.004958    3.076172    0.000000    4.183933    0.000000    0.000000    0.000000    0.000000    0.000000   -0.276095
 405.000000    2.025198    0.005031    5.712891    0.000000    3.358299    0.000000    0.000000    0.000000    0.000000    0.000000   -0.302913
 406.000000    2.030236    0.005038    7.382812    0.000000    3.502208    0.000000    0.000000    0.000000    0.000000    0.000000   -0.506400
 407.000000    2.035211    0.004974    8.085938    0.000000    4.589873    0.000000    0.000000    0.000000    0.000000    0.000000   -0.698465
 408.000000    2.040392    0.005181    8.789062    0.000000    5.751878    0.000000    0.000000    0.000000    0.000000    0.000000   -0.715386
 409.000000    2.045226    0.004834   11.337891    0.000000    4.943349    0.000000    0.000000    0.000000    0.000000    0.000000   -0.273984
 410.000000    2.050184    0.004959   13.710938    0.000000    4.355453    0.000000    0.000000    0.000000    0.000000    0.000000   -0.404778
 411.000000    2.055204    0.005019   15.996094    0.000000    3.877286    0.000000    0.000000    0.000000    0.000000    0.000000   -0.381946
 412.000000    2.060167    0.004963   18.017578    0.000000    3.642617    0.000000    0.000000    0.000000    0.000000    0.000000   -0.431841
 413.000000    2.065201    0.005034   19.863281    0.000000    3.609034    0.000000    0.000000    0.000000    0.000000    0.000000   -0.463201
 414.000000    2.070173    0.004972   21.533203    0.000000    3.728987    0.000000    0.000000    0.000000    0.000000    0.000000   -0.494713
 415.000000    2.075233    0.005061   23.994141    0.000000    3.089844    0.000000    0.000000    0.000000    0.000000    0.000000   -0.307545
 416.000000    2.080175    0.004942   26.982422    0.000000    1.880563    0.000000    0.000000    0.000000    0.000000    0.000000   -0.189333
 417.000000    2.085189    0.005014   28.300781    0.000000    2.367109    0.000000    0.000000    0.000000    0.000000    0.000000   -0.590155
 418.000000    2.090155    0.004967   29.267578    0.000000    3.188297    0.000000    0.000000    0.000000    0.000000    0.000000   -0.598192
 419.000000    2.095159    0.005004   29.970703    0.000000    4.286492    0.000000    0.000000    0.000000    0.000000    0.000000   -0.697242
 420.000000    2.100130    0.004971   31.025391    0.000000    5.021485    0.000000    0.000000    0.000000    0.000000    0.000000   -0.628561
 421.000000    2.105150    0.005020   33.662109    0.000000    4.191801    0.000000    0.000000    0.000000    0.000000    0.000000   -0.290609
 422.000000    2.110130    0.004980   35.947266    0.000000    3.699475    0.000000    0.000000    0.000000    0.000000    0.000000   -0.424564
 423.000000    2.115147    0.005017   38.232422    0.000000    3.220573    0.000000    0.000000    0.000000    0.000000    0.000000   -0.380449
 424.000000    2.120140    0.004993   39.990234    0.000000    3.260061    0.000000    0.000000    0.000000    0.000000    0.000000   -0.502491
 425.000000    2.125148    0.005008   41.132812    0.000000    3.920453    0.000000    0.000000    0.000000    0.000000    0.000000   -0.630189
 426.000000    2.130129    0.004981   43.242188    0.000000    3.604418    0.000000    0.000000    0.000000    0.000000    0.000000   -0.387346
 427.000000    2.135147    0.005018   46.318359    0.000000    2.334711    0.000000    0.000000    0.000000    0.000000    0.000000   -0.200284
 428.000000    2.140126    0.004979   48.955078    0.000000    1.490297    0.000000    0.000000    0.000000    0.000000    0.000000   -0.302799
 429.000000    2.145148    0.005022   50.009766    0.000000    2.243439    0.000000    0.000000    0.000000    0.000000    0.000000   -0.641068
 430.000000    2.150130    0.004982   50.800781    0.000000    3.246019    0.000000    0.000000    0.000000    0.000000    0.000000   -0.652712
 431.000000    2.155151    0.005021   51.591797    0.000000    4.262503    0.000000    0.000000    0.000000    0.000000    0.000000   -0.693028
 432.000000    2.160127    0.004976   53.701172    0.000000    3.944593    0.000000    0.000000    0.000000    0.000000    0.000000   -0.396181
 433.000000    2.165148    0.005021   56.250000    0.000000    3.203430    0.000000    0.000000    0.000000    0.000000    0.000000   -0.352400
 434.000000    2.170128    0.004980   59.062500    0.000000    2.183685    0.000000    0.000000    0.000000    0.000000    0.000000   -0.268522
 435.000000    2.175148    0.005020   60.732422    0.000000    2.320813    0.000000    0.000000    0.000000    0.000000    0.000000   -0.536020
 436.000000    2.180127    0.004979   61.523438    0.000000    3.322103    0.000000    0.000000    0.000000    0.000000    0.000000   -0.692467
 437.000000    2.185149    0.005022   63.632812    0.000000    3.020678    0.000000    0.000000    0.000000    0.000000    0.000000   -0.374989
 438.000000    2.190133    0.004985   66.357422    0.000000    2.090518    0.000000    0.000000    0.000000    0.000000    0.000000   -0.285519
 439.000000    2.195209    0.005076   68.994141    0.000000    1.281220    0.000000    0.000000    0.000000    0.000000    0.000000   -0.302806
 440.000000    2.200154    0.004945   70.488281    0.000000    1.567249    0.000000    0.000000    0.000000    0.000000    0.000000   -0.538718
 441.000000    2.205148    0.004994   71.455078    0.000000    2.398202    0.000000    0.000000    0.000000    0.000000    0.000000   -0.629133
 442.000000    2.210124    0.004976   72.070312    0.000000    3.574493    0.000000    0.000000    0.000000    0.000000    0.000000   -0.725515
 443.000000    2.215134    0.005009   72.597656    0.000000    4.850449    0.000000    0.000000    0.000000    0.000000    0.000000   -0.773760
